account_id,bank_district_id,date,year,LOR,disp_id,client_id,client_district_id,gender,age,age_group,total_credit96,total_withdrawal96,RFM_score,total_credit97,total_withdrawal97,had_loan_1997,had_card_issued_1997
1520,48,950808,1995,1,1843,1843,48,F,57,50,73283.4,69811.2,8,73532.7,67911.2,0,0
4681,70,950808,1995,1,5642,5642,70,F,39,30,269748.8,301080.2,9,265858.1,268630.2,1,0
3902,1,950808,1995,1,4705,4705,1,M,41,40,131264.3,144575.2,9,138026.6,152995.2,0,0
8327,1,950808,1995,1,9974,10282,1,M,17,10,594451.2,640914,11,167831.8,172684.4,0,0
1203,72,950809,1995,1,1452,1452,72,F,56,50,270804.2,279407.2,11,271445,263207.2,0,1
2608,19,950809,1995,1,3147,3147,19,F,32,30,114627.2,120391.2,8,116553.7,118671.2,0,0
2206,45,950810,1995,1,2670,2670,45,M,60,60,96620.3,103175.2,7,105615,93275.2,0,0
3216,3,950811,1995,1,3890,3890,3,M,38,30,660370,619107,10,610660.5,660281.2,0,1
1122,13,950812,1995,1,1346,1346,13,M,42,40,125961,126075.2,7,125723,146975.2,0,0
786,53,950812,1995,1,940,940,53,M,36,30,229603.8,230571.2,9,229893.4,227371.2,0,0
3631,1,950813,1995,1,4380,4380,1,M,65,60,64141.6,56569.2,7,64613.3,45809.2,0,0
2514,16,950813,1995,1,3036,3036,16,F,55,50,215683.5,198387.2,8,216542,212187.2,0,0
75,1,950813,1995,1,89,89,1,F,45,40,164375.2,165803.2,8,164332.4,170223.2,0,0
3679,64,950815,1995,1,4434,4434,64,M,32,30,494480.2,498964.4,11,250271.9,258695.2,0,0
2562,35,950815,1995,1,3093,3093,35,M,30,30,41076.8,35440.2,7,41076.2,42085.2,0,0
2280,68,950817,1995,1,2760,2760,68,F,21,20,228535.5,239426.2,8,241553.7,208767.2,0,0
3896,45,950817,1995,1,4698,4698,45,M,33,30,445397.4,437378.2,11,442899.7,440084.2,0,0
11138,70,950818,1995,1,13382,13690,70,M,33,30,937203.8,964660.7,10,800100.8,821820.4,0,0
5213,1,950818,1995,1,6299,6299,1,M,60,60,611820.1,634861.2,10,610490.6,628960.6,0,0
531,31,950818,1995,1,639,639,31,M,18,10,39384.5,33373.2,7,39689,32983.2,0,0
6856,43,950819,1995,1,8276,8276,43,F,17,10,148406,179048.2,9,298729.1,289199.2,1,0
5024,70,950820,1995,1,6067,6067,70,F,46,40,114609.5,109015.2,8,114975.6,119835.2,0,0
560,36,950820,1995,1,673,673,36,M,57,50,133679.5,135971.2,9,132042,139071.2,0,0
11382,74,950820,1995,1,13690,13998,74,F,43,40,403480.7,434341,10,403828.5,363318.8,0,0
2855,27,950821,1995,1,3449,3449,27,M,68,60,51336.9,36274.2,7,51990.3,42753.2,0,0
2858,56,950822,1995,1,3453,3453,56,M,46,40,129520.6,135243.2,9,146850.5,138383.2,0,0
3763,55,950823,1995,1,4539,4539,55,M,54,50,137233.9,145603.2,8,150267.8,143335.2,0,0
995,64,950823,1995,1,1199,1199,64,F,20,20,42215.7,35451.2,7,42356.2,40927.2,0,0
3315,23,950824,1995,1,4007,4007,23,M,48,40,313340,283990.4,14,157076.1,141155.2,0,1
3582,19,950826,1995,1,4321,4321,19,F,23,20,72301.4,57592.4,11,36340.5,31477.2,0,0
420,75,950826,1995,1,506,506,75,M,50,50,152871.8,152887.2,9,160073.3,144579.2,0,0
937,43,950826,1995,1,1129,1129,43,M,65,60,54270.8,43767.2,7,54341.7,56197.2,0,0
4258,51,950826,1995,1,5132,5132,51,M,29,20,682024.6,697262.2,11,319785.8,348920.2,0,1
5066,13,950827,1995,1,6115,6115,13,F,43,40,215516.2,244852.2,9,516004.1,495315.6,0,0
2236,73,950827,1995,1,2708,2708,73,M,38,30,109730.6,131279.5,7,283764.7,273855.7,0,0
3995,12,950827,1995,1,4817,4817,12,M,27,20,128724.3,130267.2,8,132063.8,119863.2,0,0
894,46,950827,1995,1,1077,1077,46,M,76,70,81132.6,96449.2,8,80805.1,80823.2,0,0
418,36,950827,1995,1,504,504,36,M,17,10,273657.1,272187.2,9,273702.9,265887.2,0,1
3254,36,950827,1995,1,3936,3936,36,F,34,30,225116,218926.4,11,108665.3,118743.2,0,0
32,5,950828,1995,1,40,40,5,F,39,30,217516.9,213075.2,9,217861.5,206675.2,0,0
213,73,950829,1995,1,256,256,73,F,33,30,318051.4,319575.2,10,318103.1,317575.2,0,1
2833,64,950830,1995,1,3424,3424,64,M,78,70,54419.2,50095.2,7,54393,63645.2,0,0
3553,70,950830,1995,1,4288,4288,70,F,50,50,201471.8,205075.2,9,200998.1,209175.2,0,0
9052,43,950830,1995,1,10841,11149,43,M,31,30,403170.4,412004.3,10,710886.1,701693,1,0
3139,12,950830,1995,1,3795,3795,12,M,14,10,57841.8,62100,7,68303.4,69700,0,0
1562,1,950830,1995,1,1894,1894,1,F,49,40,35654.6,27271.2,7,35834.2,35671.2,0,0
1961,13,950830,1995,1,2385,2385,13,M,63,60,140581.2,145476.4,12,70289.8,56811.2,0,0
353,24,950830,1995,1,431,431,24,F,69,60,81792.7,70947.2,8,82185.4,72827.2,0,0
1640,13,950901,1995,1,1988,1988,13,M,44,40,264019,278731.2,9,263944.8,249031.2,0,0
6872,15,950902,1995,1,8295,8295,15,F,45,40,269236.8,273126.2,10,314526.8,349533.7,0,1
532,26,950902,1995,1,640,640,26,M,17,10,71590.4,73800,7,713636.3,637745.2,0,0
674,49,950902,1995,1,809,809,49,M,77,70,57295.5,47991.2,7,57531.2,57481.2,0,0
10365,22,950902,1995,1,12448,12756,22,F,47,40,221138,252710.8,9,464860.3,434579.7,1,0
430,54,950902,1995,1,518,518,54,F,17,10,16013.1,3600,7,16615.2,9200,0,0
429,63,950903,1995,1,517,517,63,M,31,30,241342.8,263721.2,10,241284.1,234207.2,0,0
3269,37,950903,1995,1,3958,3958,37,F,50,50,385480.9,337186.8,10,249486.8,288752.2,0,0
1810,50,950903,1995,1,2194,2194,50,F,35,30,232014.4,253575.2,10,231960.5,224375.2,0,0
665,8,950903,1995,1,797,797,8,M,48,40,124548.4,121263.2,8,143270.5,126163.2,0,1
3855,33,950904,1995,1,4648,4648,33,M,32,30,287454.7,322551.2,10,287222.4,288351.2,0,0
3866,60,950905,1995,1,4660,4660,60,F,21,20,46587,42800,7,83323.2,90200,0,1
3914,33,950905,1995,1,4720,4720,33,F,50,50,284795.3,306851.2,9,289250.4,275371.2,0,0
3807,53,950905,1995,1,4588,4588,53,F,20,20,256954.2,275843.2,9,258514.6,245391.2,0,0
3925,1,950905,1995,1,4733,4733,1,M,41,40,529108.4,569618.2,10,713947.4,702235.2,0,0
219,28,950906,1995,1,264,264,28,M,18,10,233553.6,246424.6,9,233861.6,221003.2,0,0
3552,62,950906,1995,1,4287,4287,62,F,43,40,161789.7,164671.2,8,190995.2,169091.2,0,0
7957,51,950907,1995,1,9525,9833,51,M,32,30,1001676.4,1115006.4,11,722376.9,698873.2,1,1
1149,18,950907,1995,1,1382,1382,18,F,17,10,37659.2,22800,7,50747.5,49500,0,0
1423,76,950908,1995,1,1725,1725,76,F,37,30,144242.6,169249.2,10,71174,74199.2,0,0
2853,54,950908,1995,1,3447,3447,54,F,47,40,54925.1,54477.2,7,75294.1,36449.2,0,0
803,19,950909,1995,1,962,962,19,M,30,30,68280.8,108165.2,7,741978.6,673925.4,0,0
2456,65,950909,1995,1,2966,2966,65,M,41,40,352679.5,379006.6,11,356460.3,374491.8,0,0
619,1,950909,1995,1,743,743,1,M,55,50,435249.7,411269,11,274637.5,306221,0,0
301,60,950910,1995,1,367,367,60,F,33,30,71640.6,50781.2,10,35906.8,35785.2,0,0
372,55,950910,1995,1,452,452,55,F,43,40,297784.2,319646.2,9,292923.6,318551.2,0,0
3492,33,950910,1995,1,4220,4220,33,M,33,30,283542.6,278175.6,10,282591.6,290039.2,0,0
6463,16,950911,1995,1,7800,7800,16,F,39,30,124787.4,186270.1,8,368908,314137.2,0,0
3628,70,950912,1995,1,4376,4376,70,M,42,40,202906.9,183453.6,9,202034.6,206111.2,0,1
2358,7,950913,1995,1,2850,2850,7,M,26,20,125245.9,124294.6,8,122595.8,146723.2,0,0
1613,1,950913,1995,1,1956,1956,1,F,71,70,76941.3,84318.6,8,77122.3,63221.2,0,0
2866,43,950913,1995,1,3464,3464,43,M,43,40,227442.5,218421.6,9,232186.3,239047.2,0,0
3010,46,950913,1995,1,3636,3636,46,M,18,10,23439.1,11800,7,66504.7,62987.6,0,1
3368,24,950914,1995,1,4073,4073,24,M,41,40,407737.8,425097.2,11,212505.2,181631.2,0,0
5125,1,950914,1995,1,6183,6183,1,M,33,30,384556.4,449900.2,11,336940,291998.2,0,0
994,72,950915,1995,1,1198,1198,72,F,21,20,73955.2,104725.2,8,134466.4,109575.2,0,0
1674,1,950915,1995,1,2032,2032,1,M,53,50,192587.8,196409.2,12,112175.1,93243.2,0,0
3234,1,950916,1995,1,3912,3912,1,F,51,50,57430.2,55550.6,7,53556.1,65073.2,0,0
1452,45,950916,1995,1,1761,1761,45,M,48,40,261616.5,246660.6,9,262449.6,249675.2,0,0
9377,1,950917,1995,1,11237,11545,1,F,30,30,320484.3,312462.6,10,647362.2,613036.2,1,1
3758,38,950919,1995,1,4534,4534,38,M,42,40,96375.9,83059.6,7,116846.1,102283.2,0,0
138,22,950919,1995,1,165,165,22,M,28,20,13400,26200,7,,,0,0
1376,64,950920,1995,1,1664,1664,64,F,78,70,100345,69983.2,10,50155.8,59837.2,0,0
3770,23,950920,1995,1,4546,4546,23,F,45,40,251371.9,247040.6,10,239233.7,228735.2,0,1
11271,5,950920,1995,1,13544,13852,5,M,24,20,156624.9,165228.6,8,163897.2,166461.5,1,0
2353,51,950921,1995,1,2844,2844,51,M,34,30,205373.1,193560.6,9,208865.5,190775.2,0,0
1335,54,950921,1995,1,1616,1616,54,M,58,50,197613,195797.6,8,197683,193267.2,0,0
2119,74,950921,1995,1,2563,2563,74,M,25,20,113067.3,124368.6,7,129121.6,122291.2,0,0
8,57,950921,1995,1,10,10,57,M,53,50,537546.4,548865.2,13,268632.2,261263.2,0,0
1704,70,950922,1995,1,2069,2069,70,F,73,70,84016.3,84665.6,8,84010.2,83705.2,0,0
1660,1,950922,1995,1,2013,2013,1,F,56,50,165542.4,194377,8,501409.5,451275.2,0,1
5429,71,950922,1995,1,6552,6552,71,M,41,40,120134.4,138262.8,8,115598.2,139088,0,0
3440,22,950922,1995,1,4161,4161,22,F,24,20,226839.7,243923.6,9,227053.9,216043.2,0,0
2148,1,950922,1995,1,2599,2599,1,M,50,50,43651.4,51570.6,7,46388.6,46655.2,0,0
676,39,950922,1995,1,812,812,39,M,56,50,72518.9,81147.6,8,78927.5,73259.2,0,0
2731,1,950926,1995,1,3297,3297,1,M,28,20,299665.6,295744.6,9,299275.2,303803.2,0,0
80,43,950927,1995,1,94,94,43,M,49,40,82565.4,68281.2,10,41520.6,35959.2,0,0
3417,48,950928,1995,1,4131,4131,48,M,20,20,85422,93875.2,7,90547.4,95625.2,0,0
169,4,950928,1995,1,205,205,4,F,54,50,168542.8,155010.6,8,169227.1,163775.2,0,0
4047,45,950929,1995,1,4877,4877,45,M,39,30,673495.2,621188,10,310092.3,358222,0,0
7487,4,951001,1995,1,8968,9276,4,M,50,50,340644.5,370703.4,10,473871.6,446587.1,0,0
992,22,951001,1995,1,1196,1196,22,M,53,50,143415.6,157857.6,8,139622.8,141439.2,0,0
331,65,951002,1995,1,405,405,65,F,62,60,81504.8,81530.6,8,81144.5,81601.2,0,0
2835,73,951003,1995,1,3426,3426,73,M,18,10,94838.4,78675.2,7,52613.1,60425.2,0,0
3677,1,951004,1995,1,4432,4432,1,F,32,30,41866.6,40650.6,7,41759,39061.2,0,0
2565,74,951004,1995,1,3096,3096,74,M,14,10,60367.4,69260.6,7,78281.4,73475.2,0,0
4190,62,951004,1995,1,5050,5050,62,M,45,40,165721.1,174291.6,8,187689.7,185603.2,1,0
3317,4,951004,1995,1,4010,4010,4,F,48,40,39836.2,27676.6,7,39882.1,47747.2,0,0
1690,16,951007,1995,1,2053,2053,16,M,78,70,82172.5,75901.6,8,81875.3,90967.2,0,0
1448,1,951007,1995,1,1756,1756,1,M,60,60,26515,29800,7,12360.8,10300,0,0
521,9,951008,1995,1,626,626,9,M,16,10,720684.9,767606.2,10,795043.7,773845.2,0,1
3132,56,951008,1995,1,3788,3788,56,F,41,40,88712.3,101460.6,8,91555.4,99431.2,0,0
3944,22,951008,1995,1,4756,4756,22,F,46,40,455762,493587.2,12,227314,223251.2,0,0
1427,17,951008,1995,1,1731,1731,17,F,28,20,164911.1,157286,9,164588.4,155747.2,0,0
1742,68,951008,1995,1,2113,2113,68,M,59,50,310790.4,300916,10,307313.3,318919.2,0,0
6400,31,951009,1995,1,7727,7727,31,F,38,30,114835.3,145174.9,8,412167.4,367122.2,0,0
3486,64,951009,1995,1,4213,4213,64,F,71,70,104620.6,72149.2,10,52653.6,47043.2,0,0
4473,45,951009,1995,1,5395,5395,45,M,34,30,320467.6,294828,9,320464.8,334503.2,1,0
2965,6,951010,1995,1,3580,3580,6,F,67,60,68595.3,53606,7,68269.8,77391.2,0,0
2301,22,951010,1995,1,2785,2785,22,M,34,30,272572.3,245196,8,267927.6,289999.2,0,0
2674,50,951010,1995,1,3229,3229,50,M,17,10,82484.5,47525.2,6,93154.4,125825.2,0,0
11,76,951010,1995,1,14,14,76,F,54,50,42935.9,24872.6,7,43526.7,34559.2,0,0
8533,47,951010,1995,1,10220,10528,47,F,44,40,712210.7,650524,10,558989.5,595445.2,0,1
1089,74,951010,1995,1,1307,1307,74,M,43,40,173965.4,166370,9,173796.5,182391.2,0,0
5063,43,951011,1995,1,6112,6112,43,F,38,30,183495.3,193499.2,9,111920.3,145730,0,0
1257,66,951011,1995,1,1517,1517,66,M,40,40,244551.5,230429,8,244408.1,260519.2,0,0
990,17,951011,1995,1,1194,1194,17,F,57,50,250801.8,253398.6,8,250861.3,244811.2,0,1
1581,39,951012,1995,1,1914,1914,39,F,54,50,244316.6,225561.2,12,136492.6,121211.2,0,1
2424,1,951013,1995,1,2929,2929,1,M,38,30,877605.4,838936,10,785829.9,785966.2,0,0
917,56,951013,1995,1,1105,1105,56,M,54,50,201105.6,207421.2,12,108686.2,96903.2,0,0
2255,52,951014,1995,1,2730,2730,52,M,49,40,38086.6,29222,7,38399.2,32743.2,0,0
11362,67,951014,1995,1,13663,13971,67,F,34,30,211221.6,222356,9,214136.4,210579.2,0,0
1796,18,951014,1995,1,2176,2176,18,M,50,50,262823.3,243076,9,262697.7,253939.2,0,0
2834,70,951014,1995,1,3425,3425,70,M,26,20,252131.5,216672,9,251563.6,255123.2,0,1
8114,59,951014,1995,1,9715,10023,59,F,23,20,244236.2,242886,9,243965.5,246159.2,1,0
260,24,951014,1995,1,313,313,24,F,54,50,226272.8,226672,12,137701.3,115539.2,0,0
1749,64,951014,1995,1,2121,2121,64,M,17,10,595397.1,631313,11,599568.1,558447.2,0,0
4650,4,951015,1995,1,5606,5606,4,M,16,10,109501.4,118312,8,144688.6,137719.2,0,0
336,62,951016,1995,1,410,410,62,M,34,30,241957.1,242516,8,241279.5,236879.2,0,0
308,61,951016,1995,1,375,375,61,F,27,20,15100,5500,7,11800,18900,0,0
319,47,951017,1995,1,389,389,47,F,22,20,249352.7,300506,9,392403.4,353111,1,0
762,76,951018,1995,1,912,912,76,M,76,70,72718.2,62951,7,72648.9,75025.2,0,0
1142,74,951019,1995,1,1373,1373,74,F,21,20,41195.2,39839,7,54372.8,48719.2,0,0
3200,17,951020,1995,1,3869,3869,17,F,50,50,44498.7,6300,7,283162.3,253505,0,0
3646,63,951020,1995,1,4396,4396,63,F,22,20,974758.8,941164,11,925041.9,910717,0,0
1206,70,951021,1995,1,1456,1456,70,M,68,60,131017.6,122032,11,65419.4,68493.2,0,0
501,13,951021,1995,1,603,603,13,F,30,30,169667.4,195294.6,9,189992,172089.6,0,0
2235,45,951022,1995,1,2707,2707,45,M,27,20,123222.4,132646,8,122714.9,120535.2,0,0
2487,42,951022,1995,1,3002,3002,42,F,41,40,73058.6,67046,7,76653.3,71495.2,0,0
10762,1,951023,1995,1,12923,13231,1,M,37,30,249170.7,242397,9,247610.5,264739.2,0,0
3131,21,951023,1995,1,3787,3787,21,F,18,10,277877.6,285522,10,278459,259979.2,0,0
10520,55,951024,1995,1,12635,12943,55,M,26,20,40592.1,89259.8,7,837053,813536.6,0,0
2515,64,951024,1995,1,3037,3037,64,M,54,50,57932.2,47400,7,295640.5,266102.2,0,1
2727,1,951025,1995,1,3293,3293,1,F,43,40,184786.4,190786,9,185874.6,173495.2,0,0
1756,38,951026,1995,1,2128,2128,38,F,41,40,241458.1,227709,9,241861.5,244659.2,0,0
2500,61,951026,1995,1,3018,3018,61,M,18,10,51642.8,41400,7,25200.5,23900,0,0
1426,40,951027,1995,1,1730,1730,40,M,64,60,48878.8,41416,7,49221.8,40467.2,0,0
602,43,951027,1995,1,721,721,43,M,56,50,63157.7,73716,7,64263.8,63427.2,0,0
3637,53,951028,1995,1,4386,4386,53,F,51,50,210068.6,192446,8,212135.1,208063.2,1,0
2481,1,951028,1995,1,2996,2996,1,M,31,30,9700,13400,7,9000,13200,0,0
3080,57,951029,1995,1,3724,3724,57,F,71,70,67775.6,66457,7,67871.5,63103.2,0,0
2621,55,951029,1995,1,3162,3162,55,M,36,30,56078.3,66337,7,60721.9,59723.2,0,0
1238,1,951029,1995,1,1493,1493,1,M,74,70,149126,121000,12,74798,70447.2,0,0
10710,19,951030,1995,1,12863,13171,19,F,46,40,239094.7,199061,9,256728.3,302874.8,0,0
2871,52,951030,1995,1,3470,3470,52,F,59,50,81305.4,65947,7,81536,84793.2,0,0
1403,17,951102,1995,1,1699,1699,17,M,41,40,204065.1,203766,8,203669.7,222595.2,0,0
1629,10,951102,1995,1,1974,1974,10,M,78,70,128075.4,111572,11,63987.3,64059.2,0,0
9353,59,951103,1995,1,11208,11516,59,M,58,50,111643.8,63000,7,642364,627294,1,0
820,74,951104,1995,1,986,986,74,M,41,40,150341.9,137299,9,177108.5,170899.2,0,0
3384,14,951105,1995,1,4092,4092,14,F,63,60,76025.3,47926,7,76452.2,76905.2,0,0
257,11,951105,1995,1,310,310,11,M,46,40,54302.3,133295.2,7,511547.6,471961.2,0,0
479,1,951105,1995,1,577,577,1,F,33,30,37719.7,25787.4,7,37790.4,40523.2,0,0
3764,69,951105,1995,1,4540,4540,69,M,60,60,61258,49266,6,64510.7,58907.2,0,0
155,58,951107,1995,1,187,187,58,M,54,50,66793.6,64398,7,74789.1,63471.2,0,0
3945,50,951107,1995,1,4758,4758,50,F,23,20,42007.8,10400,7,15037.3,8100,0,0
2157,77,951108,1995,1,2611,2611,77,M,58,50,179127.7,188152,9,178861.8,186043.2,0,0
2051,64,951108,1995,1,2489,2489,64,F,21,20,480190.4,406766,11,148527.4,220040.6,1,0
3061,76,951108,1995,1,3702,3702,76,M,44,40,36307.2,23826,7,36570.1,32251.2,0,0
3111,60,951108,1995,1,3762,3762,60,F,37,30,247643.5,233895,9,247821.1,265927.2,0,0
1691,48,951108,1995,1,2054,2054,48,M,48,40,35503.5,21872,7,35699.3,33673.2,0,0
1044,14,951109,1995,1,1253,1253,14,F,29,20,200224.7,169843.4,8,200759.7,226191.2,0,1
1945,56,951109,1995,1,2364,2364,56,F,25,20,219668.5,182891.4,9,220601.9,243475.2,0,0
9790,52,951109,1995,1,11742,12050,52,M,53,50,1230689,1167406.4,11,407878.5,452091.2,0,0
9928,60,951109,1995,1,11912,12220,60,F,25,20,306194.8,273782,12,179624.9,163755.2,0,0
2580,60,951109,1995,1,3113,3113,60,F,25,20,306155.8,275182,12,179592,163755.2,0,0
1599,57,951110,1995,1,1938,1938,57,F,57,50,326463.4,295156.4,10,326773,329607.2,0,0
11079,16,951110,1995,1,13312,13620,16,M,26,20,651016.2,682985,10,647609.9,662199.2,1,0
968,74,951111,1995,1,1166,1166,74,M,37,30,291273,291458.8,13,149955,130779.2,0,0
810,46,951111,1995,1,971,971,46,F,77,70,117167.6,90920,12,58434.3,63977.2,0,0
1760,53,951111,1995,1,2133,2133,53,F,75,70,118969.2,58864.8,12,60451,45633.2,0,0
2550,67,951111,1995,1,3079,3079,67,M,53,50,209649.5,177826.4,10,208225,195359.2,0,1
3572,65,951112,1995,1,4310,4310,65,F,71,70,75578.8,64712,7,75766.2,73273.2,0,0
1030,57,951112,1995,1,1237,1237,57,M,73,70,77390.3,57157.4,6,77707.7,71593.2,0,0
487,40,951114,1995,1,585,585,40,F,54,50,671809.2,649100.8,15,38955.6,103808.2,0,0
3767,1,951115,1995,1,4543,4543,1,M,55,50,152446.2,128194.4,9,153441.7,151607.2,0,0
348,25,951115,1995,1,425,425,25,M,48,40,239773.1,227231.4,9,239199.8,229875.2,0,0
1867,52,951115,1995,1,2265,2265,52,M,19,10,326669.7,273831.4,9,327533.5,320575.2,0,0
2516,6,951116,1995,1,3038,3038,6,F,50,50,208250.1,198351.4,9,262868.5,230801.2,1,0
3303,1,951117,1995,1,3995,3995,1,F,48,40,267550.8,222491.4,9,267972.3,278795.2,0,0
933,21,951118,1995,1,1124,1124,21,M,68,60,80237.8,56773.4,7,80400.9,82743.2,0,0
3229,64,951118,1995,1,3906,3906,64,M,60,60,597262.4,562650.6,10,284771.8,327481.8,1,1
1700,64,951118,1995,1,2065,2065,64,M,18,10,300493.2,271191.4,10,300857.8,286395.2,0,0
2836,42,951118,1995,1,3427,3427,42,M,16,10,492273,468598.8,15,264449.3,263779.2,0,0
338,49,951118,1995,1,413,413,49,F,24,20,50858.1,48307.4,7,41560.3,36849.2,0,0
3148,33,951119,1995,1,3807,3807,33,F,49,40,56925.2,46833.4,7,49116,59061.2,0,0
1357,56,951120,1995,1,1644,1644,56,M,20,20,58120.5,37571.4,7,56899.2,46725.2,0,0
3772,7,951120,1995,1,4548,4548,7,M,38,30,308587.5,295206.4,9,308537.5,289575.2,0,0
486,33,951121,1995,1,584,584,33,F,20,20,74795.4,58496,7,105023.7,85675.2,0,0
1395,1,951121,1995,1,1689,1689,1,M,60,60,71328.1,62187.4,7,112449.8,95659.2,0,0
1341,36,951121,1995,1,1623,1623,36,M,33,30,38373.6,23455.4,7,38666,38071.2,0,0
9017,70,951122,1995,1,10797,11105,70,F,39,30,167264.6,169923.4,9,166470,177319,0,0
10411,39,951123,1995,1,12502,12810,39,M,32,30,102305.3,162192,8,570068.8,499261,0,0
2783,43,951123,1995,1,3360,3360,43,F,20,20,85438,65025.2,8,97734.8,76075.2,0,0
2015,68,951125,1995,1,2447,2447,68,M,24,20,179704.6,173972.8,13,106560.3,91535.2,0,0
2341,33,951125,1995,1,2829,2829,33,F,57,50,37414.4,23617.4,7,37605,38539.2,0,0
565,39,951125,1995,1,678,678,39,F,63,60,64205.3,36942.4,7,64693.9,64313.2,0,0
337,17,951125,1995,1,411,411,17,F,55,50,474055.6,571892.4,15,131902.3,95193.2,0,0
3780,44,951125,1995,1,4557,4557,44,F,64,60,152055.6,138760.8,12,76005.7,77567.2,0,0
557,1,951126,1995,1,670,670,1,M,37,30,37445.1,25301.4,7,37837.2,30535.2,0,0
3490,48,951126,1995,1,4218,4218,48,F,57,50,15300,11700,7,16100,11500,0,0
3973,20,951127,1995,1,4792,4792,20,F,39,30,136617.4,138819.4,8,140266.1,127607.2,0,0
2043,46,951127,1995,1,2480,2480,46,F,20,20,87340.7,80565.4,8,98640.3,105567.2,0,0
2003,32,951127,1995,1,2433,2433,32,M,32,30,613886.2,589918.4,11,613716.7,621275.2,0,0
728,60,951128,1995,1,873,873,60,M,52,50,106555.1,94227.4,8,111166.8,120219.2,0,0
3970,24,951128,1995,1,4789,4789,24,F,56,50,498637.9,484506.4,11,503040.1,499994.2,0,0
8169,29,951128,1995,1,9782,10090,29,F,16,10,144614.2,145995.4,9,152796.5,151536.2,1,0
452,63,951129,1995,1,544,544,63,M,48,40,296007.4,297447.8,9,227231.2,200500.2,0,0
3783,40,951129,1995,1,4561,4561,40,F,28,20,124330.1,118059.4,8,119203.6,119627.2,0,0
3189,29,951129,1995,1,3855,3855,29,M,57,50,339952.5,328427.2,10,125045.4,133916.8,0,0
3689,8,951129,1995,1,4449,4449,8,M,47,40,156389.5,182933.1,8,279223.9,282286.2,0,0
2803,58,951201,1995,1,3387,3387,58,M,53,50,556153.4,530738.6,10,121439.2,157521.2,0,1
1901,15,951201,1995,1,2309,2309,15,F,20,20,236726.9,243566.4,9,236217.9,234395.2,0,0
3525,70,951201,1995,1,4256,4256,70,M,39,30,66699.7,68827.4,7,63820.2,58563.2,0,0
3320,1,951201,1995,1,4013,4013,1,F,45,40,38058.8,21526.4,7,38274.4,38485.2,0,0
2851,17,951202,1995,1,3445,3445,17,F,17,10,120620.2,147125.2,9,92565.8,86125.2,0,0
2309,18,951203,1995,1,2794,2794,18,M,31,30,439889,426814.8,14,221056.4,223843.2,0,0
2437,1,951204,1995,1,2943,2943,1,F,16,10,36535.7,19413.4,7,36769.2,41013.2,0,0
1825,3,951205,1995,1,2213,2213,3,M,28,20,117562.7,95648.4,7,122383.5,114631.2,0,0
253,46,951205,1995,1,305,305,46,M,58,50,292776.5,275413,9,292782.6,283195.2,0,1
474,61,951206,1995,1,570,570,61,F,55,50,61852.5,43591.4,7,57248.9,53025.2,0,0
633,57,951206,1995,1,760,760,57,F,60,60,61201.9,44377.4,7,61352.1,68179.2,0,0
2374,1,951207,1995,1,2869,2869,1,M,21,20,42586.5,35880.4,7,42773.3,31087.2,0,0
1104,39,951207,1995,1,1325,1325,39,M,51,50,214669.7,175236.8,9,211092.3,210655.2,0,0
2692,28,951208,1995,1,3248,3248,28,F,67,60,69581.8,47675.4,7,70104.4,56337.2,0,0
6927,74,951208,1995,1,8362,8362,74,F,21,20,200683.8,242411,9,303295.1,302757,0,0
924,11,951209,1995,1,1113,1113,11,M,20,20,57237.9,49231.4,7,40504.4,35329.2,0,0
3305,13,951209,1995,1,3997,3997,13,F,69,60,81087.1,71551.4,7,81020.6,80215.2,0,0
2237,26,951213,1995,1,2709,2709,26,M,50,50,241948.4,193252.8,8,239318,224499.2,0,0
1917,73,951213,1995,1,2327,2327,73,M,77,70,53586.7,35020.8,7,53705.5,58201.2,0,0
1685,28,951213,1995,1,2045,2045,28,M,40,40,516298.8,522714.8,13,208108.3,219791.2,0,0
791,49,951214,1995,1,948,948,49,M,72,70,58913.5,38618.8,7,59063,62383.2,0,0
3858,2,951214,1995,1,4651,4651,2,M,17,10,61019.8,35031.4,7,115550.9,118875.2,0,0
5001,53,951215,1995,1,6042,6042,53,M,33,30,865568.6,776884.4,10,512900.8,536110.2,0,0
1469,67,951215,1995,1,1781,1781,67,M,72,70,75516.9,59928.8,7,75883.6,61133.2,0,0
3476,3,951216,1995,1,4201,4201,3,M,19,10,342778.2,261465.6,13,165848,167919.2,0,0
8039,9,951217,1995,1,9622,9930,9,M,24,20,246670.9,220608.2,8,304913.2,310828.2,0,0
3205,1,951217,1995,1,3875,3875,1,F,66,60,106013.8,62969.6,10,53348.5,50593.2,0,0
5477,57,951217,1995,1,6610,6610,57,M,42,40,400193,421125.8,10,708799.3,664217.1,1,1
1212,70,951218,1995,1,1463,1463,70,F,60,60,83473,72436.8,7,83437.6,84215.2,0,0
2095,56,951219,1995,1,2538,2538,56,M,16,10,263653.4,218416.8,9,262712,230775.2,0,1
1137,60,951219,1995,1,1367,1367,60,F,31,30,77435.4,48307.6,10,38962.1,37477.2,0,0
2570,1,951219,1995,1,3101,3101,1,M,55,50,37370.5,21223.8,7,37807.8,34477.2,0,0
3092,46,951220,1995,1,3740,3740,46,M,67,60,68442.4,47424.8,7,68708.1,73197.2,0,0
